id	audio	n_frames	prompt	tgt_text	with_speech
788_1	what_do_you_like/whatdoyoulike_v3/788.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. ramen.	C	True
788_2	what_do_you_like/whatdoyoulike_v3/788.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. steak.	X	True
788_3	what_do_you_like/whatdoyoulike_v3/788.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. none of the above.	C	True
788_4	what_do_you_like/whatdoyoulike_v3/788.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. none of the above.	C	True
789_0	what_do_you_like/whatdoyoulike_v3/789.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. wine.	B	True
789_1	what_do_you_like/whatdoyoulike_v3/789.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. tea.	A	True
789_2	what_do_you_like/whatdoyoulike_v3/789.wav	111111	What is the woman's favorite beverage? A. coffee; B. wine; C. tea.	X	True
789_3	what_do_you_like/whatdoyoulike_v3/789.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. none of the above.	C	True
789_4	what_do_you_like/whatdoyoulike_v3/789.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
790_0	what_do_you_like/whatdoyoulike_v3/790.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. milk.	A	True
790_1	what_do_you_like/whatdoyoulike_v3/790.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. tea.	A	True
790_2	what_do_you_like/whatdoyoulike_v3/790.wav	111111	Which beverage does the woman like the most? A. milk; B. tea; C. coffee.	X	True
790_3	what_do_you_like/whatdoyoulike_v3/790.wav	111111	Which beverage does the woman like the most? A. milk; B. coffee; C. none of the above.	C	True
790_4	what_do_you_like/whatdoyoulike_v3/790.wav	111111	Which beverage does the woman like the most? A. tea; B. coffee; C. none of the above.	C	True
791_0	what_do_you_like/whatdoyoulike_v3/791.wav	111111	What is the woman's favorite food? A. steak; B. pasta; C. pizza.	B	True
791_1	what_do_you_like/whatdoyoulike_v3/791.wav	111111	What is the woman's favorite food? A. pasta; B. pizza; C. ramen.	A	True
791_2	what_do_you_like/whatdoyoulike_v3/791.wav	111111	What is the woman's favorite food? A. steak; B. pizza; C. ramen.	X	True
791_3	what_do_you_like/whatdoyoulike_v3/791.wav	111111	What is the woman's favorite food? A. steak; B. ramen; C. none of the above.	C	True
791_4	what_do_you_like/whatdoyoulike_v3/791.wav	111111	What is the woman's favorite food? A. ramen; B. pizza; C. none of the above.	C	True
792_0	what_do_you_like/whatdoyoulike_v3/792.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. pizza.	A	True
792_1	what_do_you_like/whatdoyoulike_v3/792.wav	111111	Which food does the man like the most? A. ramen; B. steak; C. pasta.	C	True
792_2	what_do_you_like/whatdoyoulike_v3/792.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	X	True
792_3	what_do_you_like/whatdoyoulike_v3/792.wav	111111	Which food does the man like the most? A. ramen; B. pizza; C. none of the above.	C	True
792_4	what_do_you_like/whatdoyoulike_v3/792.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. none of the above.	C	True
793_0	what_do_you_like/whatdoyoulike_v3/793.wav	111111	What is the woman's favorite city? A. Seattle; B. Boston; C. Miami.	C	True
793_1	what_do_you_like/whatdoyoulike_v3/793.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. Boston.	A	True
793_2	what_do_you_like/whatdoyoulike_v3/793.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. Boston.	X	True
793_3	what_do_you_like/whatdoyoulike_v3/793.wav	111111	What is the woman's favorite city? A. Seattle; B. Chicago; C. none of the above.	C	True
793_4	what_do_you_like/whatdoyoulike_v3/793.wav	111111	What is the woman's favorite city? A. Chicago; B. Boston; C. none of the above.	C	True
794_0	what_do_you_like/whatdoyoulike_v3/794.wav	111111	Which food does the woman like the most? A. steak; B. ramen; C. pasta.	A	True
794_1	what_do_you_like/whatdoyoulike_v3/794.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. pizza.	A	True
794_2	what_do_you_like/whatdoyoulike_v3/794.wav	111111	Which food does the woman like the most? A. pasta; B. pizza; C. ramen.	X	True
794_3	what_do_you_like/whatdoyoulike_v3/794.wav	111111	Which food does the woman like the most? A. pizza; B. ramen; C. none of the above.	C	True
794_4	what_do_you_like/whatdoyoulike_v3/794.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. none of the above.	C	True
795_0	what_do_you_like/whatdoyoulike_v3/795.wav	111111	Which food does the woman like the most? A. pasta; B. steak; C. pizza.	C	True
795_1	what_do_you_like/whatdoyoulike_v3/795.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. ramen.	B	True
795_2	what_do_you_like/whatdoyoulike_v3/795.wav	111111	Which food does the woman like the most? A. ramen; B. pasta; C. steak.	X	True
795_3	what_do_you_like/whatdoyoulike_v3/795.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. none of the above.	C	True
795_4	what_do_you_like/whatdoyoulike_v3/795.wav	111111	Which food does the woman like the most? A. ramen; B. steak; C. none of the above.	C	True
796_0	what_do_you_like/whatdoyoulike_v3/796.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. wine.	B	True
796_1	what_do_you_like/whatdoyoulike_v3/796.wav	111111	What is the woman's favorite beverage? A. coffee; B. milk; C. tea.	A	True
796_2	what_do_you_like/whatdoyoulike_v3/796.wav	111111	What is the woman's favorite beverage? A. tea; B. milk; C. wine.	X	True
796_3	what_do_you_like/whatdoyoulike_v3/796.wav	111111	What is the woman's favorite beverage? A. wine; B. milk; C. none of the above.	C	True
796_4	what_do_you_like/whatdoyoulike_v3/796.wav	111111	What is the woman's favorite beverage? A. milk; B. tea; C. none of the above.	C	True
797_0	what_do_you_like/whatdoyoulike_v3/797.wav	111111	Which food does the man like the most? A. steak; B. ramen; C. pizza.	A	True
797_1	what_do_you_like/whatdoyoulike_v3/797.wav	111111	Which food does the man like the most? A. pasta; B. steak; C. ramen.	B	True
797_2	what_do_you_like/whatdoyoulike_v3/797.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. pizza.	X	True
797_3	what_do_you_like/whatdoyoulike_v3/797.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. none of the above.	C	True
797_4	what_do_you_like/whatdoyoulike_v3/797.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. none of the above.	C	True
798_0	what_do_you_like/whatdoyoulike_v3/798.wav	111111	Which food does the woman like the most? A. pizza; B. pasta; C. ramen.	B	True
798_1	what_do_you_like/whatdoyoulike_v3/798.wav	111111	Which food does the woman like the most? A. steak; B. pasta; C. pizza.	B	True
798_2	what_do_you_like/whatdoyoulike_v3/798.wav	111111	Which food does the woman like the most? A. ramen; B. steak; C. pizza.	X	True
798_3	what_do_you_like/whatdoyoulike_v3/798.wav	111111	Which food does the woman like the most? A. ramen; B. pizza; C. none of the above.	C	True
798_4	what_do_you_like/whatdoyoulike_v3/798.wav	111111	Which food does the woman like the most? A. steak; B. pizza; C. none of the above.	C	True
799_0	what_do_you_like/whatdoyoulike_v3/799.wav	111111	What is the woman's favorite food? A. pasta; B. ramen; C. steak.	C	True
799_1	what_do_you_like/whatdoyoulike_v3/799.wav	111111	What is the woman's favorite food? A. pasta; B. steak; C. pizza.	B	True
799_2	what_do_you_like/whatdoyoulike_v3/799.wav	111111	What is the woman's favorite food? A. pizza; B. pasta; C. ramen.	X	True
799_3	what_do_you_like/whatdoyoulike_v3/799.wav	111111	What is the woman's favorite food? A. ramen; B. pasta; C. none of the above.	C	True
799_4	what_do_you_like/whatdoyoulike_v3/799.wav	111111	What is the woman's favorite food? A. pasta; B. pizza; C. none of the above.	C	True
800_0	what_do_you_like/whatdoyoulike_v3/800.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. pasta.	A	True
800_1	what_do_you_like/whatdoyoulike_v3/800.wav	111111	Which food does the man like the most? A. pasta; B. steak; C. pizza.	C	True
800_2	what_do_you_like/whatdoyoulike_v3/800.wav	111111	Which food does the man like the most? A. steak; B. pasta; C. ramen.	X	True
800_3	what_do_you_like/whatdoyoulike_v3/800.wav	111111	Which food does the man like the most? A. pasta; B. ramen; C. none of the above.	C	True
800_4	what_do_you_like/whatdoyoulike_v3/800.wav	111111	Which food does the man like the most? A. pasta; B. steak; C. none of the above.	C	True
801_0	what_do_you_like/whatdoyoulike_v3/801.wav	111111	Which food does the man like the most? A. pizza; B. pasta; C. steak.	C	True
801_1	what_do_you_like/whatdoyoulike_v3/801.wav	111111	Which food does the man like the most? A. pizza; B. ramen; C. steak.	C	True
801_2	what_do_you_like/whatdoyoulike_v3/801.wav	111111	Which food does the man like the most? A. ramen; B. pasta; C. pizza.	X	True
801_3	what_do_you_like/whatdoyoulike_v3/801.wav	111111	Which food does the man like the most? A. pasta; B. pizza; C. none of the above.	C	True
801_4	what_do_you_like/whatdoyoulike_v3/801.wav	111111	Which food does the man like the most? A. ramen; B. pizza; C. none of the above.	C	True
802_0	what_do_you_like/whatdoyoulike_v3/802.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. tea.	C	True
802_1	what_do_you_like/whatdoyoulike_v3/802.wav	111111	What is the man's favorite beverage? A. milk; B. tea; C. wine.	B	True
802_2	what_do_you_like/whatdoyoulike_v3/802.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. wine.	X	True
802_3	what_do_you_like/whatdoyoulike_v3/802.wav	111111	What is the man's favorite beverage? A. milk; B. coffee; C. none of the above.	C	True
802_4	what_do_you_like/whatdoyoulike_v3/802.wav	111111	What is the man's favorite beverage? A. milk; B. wine; C. none of the above.	C	True
803_0	what_do_you_like/whatdoyoulike_v3/803.wav	111111	What is the man's favorite city? A. Miami; B. Chicago; C. Boston.	B	True
803_1	what_do_you_like/whatdoyoulike_v3/803.wav	111111	What is the man's favorite city? A. Seattle; B. Chicago; C. Miami.	B	True
803_2	what_do_you_like/whatdoyoulike_v3/803.wav	111111	What is the man's favorite city? A. Miami; B. Boston; C. Seattle.	X	True
803_3	what_do_you_like/whatdoyoulike_v3/803.wav	111111	What is the man's favorite city? A. Boston; B. Miami; C. none of the above.	C	True
803_4	what_do_you_like/whatdoyoulike_v3/803.wav	111111	What is the man's favorite city? A. Seattle; B. Miami; C. none of the above.	C	True
804_0	what_do_you_like/whatdoyoulike_v3/804.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. tea.	C	True
804_1	what_do_you_like/whatdoyoulike_v3/804.wav	111111	What is the man's favorite beverage? A. coffee; B. wine; C. tea.	C	True
804_2	what_do_you_like/whatdoyoulike_v3/804.wav	111111	What is the man's favorite beverage? A. wine; B. coffee; C. milk.	X	True
804_3	what_do_you_like/whatdoyoulike_v3/804.wav	111111	What is the man's favorite beverage? A. coffee; B. milk; C. none of the above.	C	True
804_4	what_do_you_like/whatdoyoulike_v3/804.wav	111111	What is the man's favorite beverage? A. wine; B. coffee; C. none of the above.	C	True
805_0	what_do_you_like/whatdoyoulike_v3/805.wav	111111	Which beverage does the woman like the most? A. wine; B. coffee; C. tea.	A	True
805_1	what_do_you_like/whatdoyoulike_v3/805.wav	111111	Which beverage does the woman like the most? A. tea; B. wine; C. milk.	B	True
805_2	what_do_you_like/whatdoyoulike_v3/805.wav	111111	Which beverage does the woman like the most? A. coffee; B. tea; C. milk.	X	True
805_3	what_do_you_like/whatdoyoulike_v3/805.wav	111111	Which beverage does the woman like the most? A. coffee; B. tea; C. none of the above.	C	True
805_4	what_do_you_like/whatdoyoulike_v3/805.wav	111111	Which beverage does the woman like the most? A. tea; B. milk; C. none of the above.	C	True
806_0	what_do_you_like/whatdoyoulike_v3/806.wav	111111	Which beverage does the man like the most? A. coffee; B. wine; C. milk.	C	True
806_1	what_do_you_like/whatdoyoulike_v3/806.wav	111111	Which beverage does the man like the most? A. wine; B. milk; C. tea.	B	True
806_2	what_do_you_like/whatdoyoulike_v3/806.wav	111111	Which beverage does the man like the most? A. tea; B. wine; C. coffee.	X	True
806_3	what_do_you_like/whatdoyoulike_v3/806.wav	111111	Which beverage does the man like the most? A. coffee; B. tea; C. none of the above.	C	True
806_4	what_do_you_like/whatdoyoulike_v3/806.wav	111111	Which beverage does the man like the most? A. tea; B. wine; C. none of the above.	C	True
807_0	what_do_you_like/whatdoyoulike_v3/807.wav	111111	Which city does the man like the most? A. Seattle; B. Boston; C. Chicago.	B	True
807_1	what_do_you_like/whatdoyoulike_v3/807.wav	111111	Which city does the man like the most? A. Miami; B. Chicago; C. Boston.	C	True
807_2	what_do_you_like/whatdoyoulike_v3/807.wav	111111	Which city does the man like the most? A. Seattle; B. Chicago; C. Miami.	X	True
807_3	what_do_you_like/whatdoyoulike_v3/807.wav	111111	Which city does the man like the most? A. Chicago; B. Seattle; C. none of the above.	C	True
807_4	what_do_you_like/whatdoyoulike_v3/807.wav	111111	Which city does the man like the most? A. Chicago; B. Miami; C. none of the above.	C	True
808_0	what_do_you_like/whatdoyoulike_v3/808.wav	111111	What is the woman's favorite beverage? A. wine; B. coffee; C. milk.	A	True
808_1	what_do_you_like/whatdoyoulike_v3/808.wav	111111	What is the woman's favorite beverage? A. coffee; B. tea; C. wine.	C	True
808_2	what_do_you_like/whatdoyoulike_v3/808.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. tea.	X	True
808_3	what_do_you_like/whatdoyoulike_v3/808.wav	111111	What is the woman's favorite beverage? A. coffee; B. milk; C. none of the above.	C	True
808_4	what_do_you_like/whatdoyoulike_v3/808.wav	111111	What is the woman's favorite beverage? A. tea; B. coffee; C. none of the above.	C	True
809_0	what_do_you_like/whatdoyoulike_v3/809.wav	111111	What is the woman's favorite beverage? A. tea; B. wine; C. coffee.	A	True
809_1	what_do_you_like/whatdoyoulike_v3/809.wav	111111	What is the woman's favorite beverage? A. wine; B. tea; C. milk.	B	True
809_2	what_do_you_like/whatdoyoulike_v3/809.wav	111111	What is the woman's favorite beverage? A. wine; B. coffee; C. milk.	X	True
809_3	what_do_you_like/whatdoyoulike_v3/809.wav	111111	What is the woman's favorite beverage? A. milk; B. coffee; C. none of the above.	C	True
809_4	what_do_you_like/whatdoyoulike_v3/809.wav	111111	What is the woman's favorite beverage? A. milk; B. wine; C. none of the above.	C	True
810_0	what_do_you_like/whatdoyoulike_v3/810.wav	111111	What is the woman's favorite city? A. Chicago; B. Seattle; C. Boston.	C	True
810_1	what_do_you_like/whatdoyoulike_v3/810.wav	111111	What is the woman's favorite city? A. Miami; B. Chicago; C. Boston.	C	True
810_2	what_do_you_like/whatdoyoulike_v3/810.wav	111111	What is the woman's favorite city? A. Seattle; B. Miami; C. Chicago.	X	True
810_3	what_do_you_like/whatdoyoulike_v3/810.wav	111111	What is the woman's favorite city? A. Miami; B. Seattle; C. none of the above.	C	True
810_4	what_do_you_like/whatdoyoulike_v3/810.wav	111111	What is the woman's favorite city? A. Chicago; B. Miami; C. none of the above.	C	True
811_0	what_do_you_like/whatdoyoulike_v3/811.wav	111111	What is the man's favorite food? A. ramen; B. steak; C. pasta.	C	True
811_1	what_do_you_like/whatdoyoulike_v3/811.wav	111111	What is the man's favorite food? A. pizza; B. pasta; C. steak.	B	True
811_2	what_do_you_like/whatdoyoulike_v3/811.wav	111111	What is the man's favorite food? A. steak; B. ramen; C. pizza.	X	True
811_3	what_do_you_like/whatdoyoulike_v3/811.wav	111111	What is the man's favorite food? A. ramen; B. steak; C. none of the above.	C	True
811_4	what_do_you_like/whatdoyoulike_v3/811.wav	111111	What is the man's favorite food? A. steak; B. pizza; C. none of the above.	C	True
812_0	what_do_you_like/whatdoyoulike_v3/812.wav	111111	Which beverage does the man like the most? A. coffee; B. milk; C. wine.	B	True
812_1	what_do_you_like/whatdoyoulike_v3/812.wav	111111	Which beverage does the man like the most? A. milk; B. tea; C. coffee.	A	True
